Error J1	Error J2	Error J3	Position J1	Position J2	Position J3	desTorque1	desTorque2	desTorque3	coriolis1	coriolis2	coriolis3	grav1	grav2	grav3	time	
3.87948	-2.56138	0.247066	-4.92668	3.25951	-0.247066	759.534	278.122	-0.152425	0.5405	0.289468	0.0191015	-10.675	-4.0838	0.00174703	7.37888	
3.88108	-2.56159	0.24701	-4.92828	3.25972	-0.24701	771.336	283.341	-0.149152	0.550809	0.287149	0.0187847	-10.6219	-4.02576	0.00180852	7.37996	
3.88604	-2.56221	0.246857	-4.93323	3.26034	-0.246857	797.808	295.005	-0.138432	0.579923	0.279376	0.0178447	-10.4614	-3.85153	0.00198792	7.3832	
3.88604	-2.56221	0.246851	-4.93324	3.26034	-0.246851	761.617	278.782	-0.134182	0.582648	0.280669	0.0178673	-10.4614	-3.85148	0.00198798	7.3832	
3.89045	-2.56275	0.246712	-4.93765	3.26088	-0.246712	795.497	293.784	-0.126692	0.609428	0.274689	0.0171007	-10.322	-3.70061	0.00213677	7.38599	
3.89055	-2.56275	0.246714	-4.93774	3.26088	-0.246714	764.001	279.674	-0.12325	0.608713	0.274404	0.0170931	-10.3214	-3.7006	0.00213656	7.38599	
3.89287	-2.56303	0.246647	-4.94006	3.26116	-0.246647	781.176	287.278	-0.11971	0.622521	0.271665	0.0167225	-10.2509	-3.62511	0.00220835	7.38739	
3.90014	-2.56386	0.246436	-4.94734	3.26199	-0.246436	820.339	304.55	-0.108111	0.671375	0.266915	0.0157018	-10.0375	-3.39825	0.0024131	7.39158	
3.90014	-2.56386	0.246434	-4.94734	3.26199	-0.246434	766.842	280.556	-0.10296	0.66466	0.263796	0.0156553	-10.0375	-3.3982	0.00241315	7.39158	
3.90513	-2.56442	0.246297	-4.95233	3.26255	-0.246297	805.431	297.66	-0.0970113	0.687641	0.256229	0.0149432	-9.89425	-3.24673	0.00254019	7.39437	
3.90522	-2.56442	0.246301	-4.95242	3.26256	-0.246301	769.378	281.497	-0.0937868	0.687384	0.256191	0.0149399	-9.89362	-3.24679	0.00253997	7.39437	
3.90783	-2.56471	0.246237	-4.95503	3.26284	-0.246237	788.899	290.147	-0.0910036	0.701652	0.253765	0.0146114	-9.82117	-3.17107	0.00260024	7.39577	
3.91599	-2.56557	0.24601	-4.96319	3.2637	-0.24601	832.913	309.566	-0.0816933	0.754421	0.25093	0.0137208	-9.6019	-2.94347	0.00276815	7.39996	
3.90444	-2.56434	0.246316	-4.95164	3.26247	-0.246316	682.97	242.72	-0.0872046	0.684466	0.257284	0.0150401	-9.91412	-3.26774	0.00252304	7.39398	
3.90451	-2.56435	0.246319	-4.95171	3.26248	-0.246319	768.935	281.325	-0.0950167	0.684276	0.257255	0.0150377	-9.91365	-3.26778	0.00252288	7.39398	
3.90674	-2.56459	0.246263	-4.95394	3.26272	-0.246263	785.724	288.766	-0.0925944	0.695908	0.254857	0.0147485	-9.85134	-3.20256	0.00257543	7.39519	
3.91368	-2.56533	0.24608	-4.96087	3.26346	-0.24608	823.024	305.224	-0.0844073	0.737192	0.250571	0.0139476	-9.66299	-3.00665	0.00272359	7.3988	
3.91367	-2.56533	0.246083	-4.96087	3.26346	-0.246083	771.699	282.2	-0.0802456	0.730222	0.247456	0.0139057	-9.66299	-3.00666	0.00272358	7.3988	
3.91839	-2.56583	0.245968	-4.96559	3.26396	-0.245968	808.377	298.463	-0.0761588	0.750926	0.241615	0.0133547	-9.53667	-2.87598	0.002814	7.4012	
3.91846	-2.56583	0.245969	-4.96566	3.26396	-0.245969	773.975	283.036	-0.0735374	0.751441	0.241902	0.0133568	-9.53619	-2.87603	0.00281388	7.4012	
3.92091	-2.56608	0.245911	-4.96811	3.26421	-0.245911	792.469	291.236	-0.0716231	0.762945	0.239556	0.0130944	-9.47243	-2.8107	0.00285639	7.40241	
3.92847	-2.56684	0.245728	-4.97567	3.26498	-0.245728	833.143	309.184	-0.0650154	0.79534	0.231706	0.0123221	-9.27968	-2.61458	0.00297297	7.40602	
3.92847	-2.56684	0.245734	-4.97566	3.26498	-0.245734	776.937	283.974	-0.0611652	0.793815	0.231063	0.0123141	-9.27968	-2.61463	0.00297294	7.40602	
3.91605	-2.56558	0.246025	-4.96325	3.26371	-0.246025	680.469	241.145	-0.0695693	0.740695	0.244605	0.0136282	-9.59972	-2.94136	0.0027696	7.4	
3.93687	-2.56768	0.245545	-4.98407	3.26581	-0.245545	934.573	354.297	-0.0618673	0.827593	0.221996	0.0115098	-9.06814	-2.4006	0.00308053	7.40996	
3.93705	-2.56769	0.245545	-4.98425	3.26582	-0.245545	781.419	285.661	-0.0522982	0.828132	0.222402	0.011511	-9.06685	-2.40076	0.00308038	7.40996	
3.94148	-2.56811	0.245447	-4.98868	3.26624	-0.245447	814.56	300.347	-0.0500807	0.844695	0.217942	0.0111239	-8.95944	-2.29385	0.00312606	7.41192	
3.9553	-2.5694	0.245165	-5.0025	3.26753	-0.245165	889.409	333.362	-0.0426456	0.870784	0.195374	0.00993031	-8.63327	-1.97337	0.0032294	7.41783	
3.95527	-2.5694	0.245193	-5.00246	3.26753	-0.245193	786.064	287.048	-0.0371799	0.881705	0.200021	0.00997463	-8.63324	-1.97368	0.00322935	7.41783	
3.96471	-2.57026	0.245024	-5.01191	3.26839	-0.245024	860.112	319.86	-0.0344912	0.934629	0.200136	0.00937538	-8.41378	-1.7604	0.00326894	7.42177	
3.96492	-2.57027	0.244988	-5.01212	3.2684	-0.244988	791.277	289.02	-0.031131	0.944179	0.204139	0.00941221	-8.41249	-1.76035	0.00326909	7.42177	
3.96994	-2.57071	0.244838	-5.01714	3.26885	-0.244838	828.842	305.655	-0.0300597	0.941326	0.19218	0.00901501	-8.30117	-1.65327	0.00327985	7.42374	
3.9848	-2.57202	0.244983	-5.032	3.27015	-0.244983	907.759	340.488	-0.0261713	0.627839	0.0370335	0.00692025	-7.96274	-1.33748	0.0032761	7.42965	
3.95894	-2.56974	0.245127	-5.00614	3.26787	-0.245127	594.021	200.714	-0.0247386	0.902244	0.200059	0.0097374	-8.54776	-1.89064	0.00324765	7.41937	
3.95898	-2.56974	0.245122	-5.00617	3.26787	-0.245122	787.847	287.703	-0.0347116	0.903679	0.200666	0.00974319	-8.54756	-1.89063	0.00324766	7.41937	
3.96086	-2.56991	0.245081	-5.00806	3.26804	-0.245081	802.303	294.112	-0.0342118	0.913361	0.20044	0.00962396	-8.50458	-1.84907	0.00325547	7.42013	
3.96658	-2.57042	0.244955	-5.01378	3.26855	-0.244955	833.017	307.659	-0.0321753	0.933304	0.196086	0.00923875	-8.37503	-1.72439	0.00327341	7.42244	
3.96658	-2.57042	0.244956	-5.01378	3.26855	-0.244956	790.187	288.467	-0.030098	0.936816	0.197528	0.00925202	-8.37503	-1.72442	0.00327341	7.42244	
3.97146	-2.57085	0.244847	-5.01866	3.26898	-0.244847	828.348	305.379	-0.0291609	0.95258	0.193483	0.00893336	-8.26547	-1.61934	0.003282	7.42437	
3.9715	-2.57085	0.244848	-5.0187	3.26898	-0.244848	792.185	289.181	-0.0274739	0.947575	0.191501	0.00891505	-8.26515	-1.61941	0.00328206	7.42437	
3.97398	-2.57107	0.244802	-5.02118	3.2692	-0.244802	811.276	297.641	-0.0270738	0.948971	0.186958	0.00873615	-8.20996	-1.56701	0.00328414	7.42534	
3.9815	-2.57172	0.244693	-5.0287	3.26985	-0.244693	851.624	315.436	-0.0252825	0.961531	0.177082	0.00824566	-8.0434	-1.4103	0.00328142	7.42825	
3.98152	-2.57172	0.244676	-5.02872	3.26985	-0.244676	795.422	290.255	-0.0228093	0.960893	0.176764	0.00824386	-8.04342	-1.41013	0.00328137	7.42825	
3.98881	-2.57235	0.244561	-5.03601	3.27048	-0.244561	852.34	315.473	-0.0222105	0.944004	0.156433	0.00777211	-7.88357	-1.26036	0.00326684	7.43103	
3.98888	-2.57235	0.244571	-5.03608	3.27048	-0.244571	798.285	291.275	-0.0199512	0.947677	0.158046	0.00778277	-7.88289	-1.26065	0.00326711	7.43103	
3.99262	-2.57266	0.244515	-5.03981	3.27079	-0.244515	827.052	304.02	-0.0197101	0.932762	0.145818	0.00758197	-7.80213	-1.18611	0.00325937	7.43242	
4.00418	-2.57361	0.244251	-5.05138	3.27175	-0.244251	889.656	331.632	-0.0178872	0.890711	0.110313	0.00700522	-7.55795	-0.962453	0.00323873	7.43659	
3.987	-2.57219	0.24459	-5.03419	3.27032	-0.24459	668.121	233.023	-0.0151169	0.957848	0.165162	0.00789325	-7.92335	-1.29763	0.00327098	7.43034	
3.98703	-2.57219	0.244595	-5.03423	3.27032	-0.244595	797.432	290.958	-0.0206338	0.959929	0.166077	0.00789934	-7.92297	-1.2978	0.00327113	7.43034	
3.98982	-2.57243	0.244555	-5.03702	3.27056	-0.244555	818.986	300.508	-0.0204538	0.945035	0.155386	0.00773542	-7.86246	-1.24174	0.0032651	7.43139	
3.99836	-2.57314	0.244404	-5.04555	3.27127	-0.244404	864.948	320.782	-0.0190724	0.90806	0.126563	0.0072779	-7.67984	-1.07381	0.00324851	7.43452	
3.99834	-2.57314	0.244417	-5.04554	3.27127	-0.244417	800.802	292.069	-0.0165128	0.900325	0.123551	0.00725346	-7.67983	-1.07391	0.00324854	7.43452	
3.9951	-2.57287	0.244467	-5.04229	3.271	-0.244467	775.478	280.837	-0.0166704	0.9163	0.135161	0.00743133	-7.74914	-1.1373	0.00325451	7.43333	
4.00408	-2.57361	0.244328	-5.05128	3.27174	-0.244328	870.264	322.966	-0.0171369	0.873219	0.103597	0.00694832	-7.55753	-0.962369	0.00323879	7.43661	
4.00413	-2.57361	0.244325	-5.05133	3.27174	-0.244325	803.186	292.945	-0.0145521	0.874156	0.104022	0.00695093	-7.55715	-0.962459	0.0032389	7.43661	
4.00706	-2.57385	0.244276	-5.05426	3.27198	-0.244276	825.796	302.969	-0.014401	0.860207	0.0939859	0.00679941	-7.49554	-0.906835	0.00323449	7.43765	
4.01596	-2.57456	0.244135	-5.06316	3.2727	-0.244135	873.65	324.104	-0.0131282	0.811211	0.0614705	0.00633326	-7.30956	-0.740551	0.00322304	7.44078	
4.01596	-2.57456	0.244137	-5.06316	3.2727	-0.244137	806.684	294.14	-0.0107129	0.81641	0.0634948	0.00634811	-7.30956	-0.740584	0.00322306	7.44078	
4.02196	-2.57504	0.244043	-5.06916	3.27317	-0.244043	853.76	315.022	-0.010429	0.789178	0.0441584	0.00606105	-7.18502	-0.630081	0.00321681	7.44287	
4.022	-2.57504	0.244044	-5.0692	3.27317	-0.244044	808.975	294.989	-0.00887815	0.788112	0.0438213	0.00605778	-7.18465	-0.630217	0.00321692	7.44287	
4.02505	-2.57528	0.244001	-5.07224	3.27341	-0.244001	832.568	305.456	-0.00874337	0.773902	0.0340659	0.00591474	-7.12191	-0.575205	0.00321433	7.44392	
4.03429	-2.576	0.243877	-5.08149	3.27413	-0.243877	882.246	327.423	-0.00754902	0.737277	0.00751118	0.00551098	-6.93259	-0.410834	0.00320841	7.44705	
4.0343	-2.576	0.243872	-5.0815	3.27413	-0.243872	812.668	296.297	-0.00530054	0.736423	0.0071678	0.00550889	-6.93259	-0.410784	0.00320839	7.44705	
4.04454	-2.57678	0.243733	-5.09173	3.27492	-0.243733	892.989	331.948	-0.00479088	0.698166	-0.020773	0.00508732	-6.72414	-0.231207	0.00320489	7.45048	
4.04464	-2.57678	0.243737	-5.09183	3.27492	-0.243737	816.708	297.843	-0.00250756	0.699482	-0.0200611	0.00509003	-6.72313	-0.231628	0.00320517	7.45048	
4.04988	-2.57718	0.243668	-5.09708	3.27531	-0.243668	857.119	315.783	-0.00226728	0.685255	-0.0318176	0.00489715	-6.61765	-0.142475	0.00320486	7.4522	
4.06595	-2.57836	0.243426	-5.11315	3.27649	-0.243426	943.839	354.177	-0.000304648	0.640653	-0.0669061	0.0043367	-6.29828	0.123621	0.00320915	7.45735	
4.06592	-2.57835	0.243457	-5.11311	3.27649	-0.243457	822.373	299.876	0.00287521	0.629138	-0.0710804	0.00430918	-6.29825	0.123377	0.0032092	7.45735	
4.0767	-2.57914	0.243357	-5.1239	3.27727	-0.243357	907.379	337.648	0.00345091	0.599314	-0.0935411	0.00395339	-6.08381	0.299187	0.00321641	7.46078	
4.07678	-2.57913	0.243362	-5.12398	3.27726	-0.243362	826.701	301.582	0.00538243	0.611664	-0.0887528	0.00398008	-6.0828	0.298661	0.00321662	7.46078	
4.08233	-2.57952	0.243275	-5.12953	3.27766	-0.243275	869.606	320.647	0.00566736	0.617299	-0.0922099	0.00385268	-5.97437	0.38615	0.00322163	7.4625	
4.09943	-2.58072	0.242846	-5.14663	3.27885	-0.242846	962.156	361.659	0.00767696	0.506091	-0.148998	0.0032319	-5.64632	0.648805	0.00324193	7.46765	
4.07493	-2.57901	0.243373	-5.12213	3.27714	-0.243373	640.354	218.289	0.00957175	0.60396	-0.0899733	0.00401005	-6.11892	0.270419	0.00321501	7.46022	
4.07499	-2.57901	0.243377	-5.12219	3.27714	-0.243377	825.939	301.277	0.004979	0.612627	-0.0866093	0.00402893	-6.11822	0.270051	0.00321516	7.46022	
4.0796	-2.57933	0.243314	-5.1268	3.27746	-0.243314	861.709	317.173	0.0052079	0.614023	-0.0907273	0.00391407	-6.0277	0.34324	0.00321905	7.46166	
4.09373	-2.58032	0.24303	-5.14093	3.27845	-0.24303	937.987	350.981	0.00683723	0.565013	-0.122243	0.00347287	-5.7542	0.562609	0.00323441	7.46596	
4.0936	-2.58031	0.243151	-5.14079	3.27844	-0.243151	830.209	302.834	0.00911039	0.559742	-0.123726	0.0034586	-5.75409	0.561536	0.00323451	7.46596	
4.10293	-2.58095	0.243108	-5.15013	3.27908	-0.243108	904.682	335.952	0.0096619	0.551697	-0.134652	0.00322367	-5.5706	0.705605	0.00324791	7.46884	
4.103	-2.58095	0.243096	-5.1502	3.27908	-0.243096	834.654	304.635	0.0110297	0.570383	-0.127775	0.00326051	-5.56992	0.705313	0.003248	7.46884	
4.10782	-2.58127	0.243006	-5.15501	3.27941	-0.243006	871.985	321.238	0.011321	0.582844	-0.127334	0.00317943	-5.47737	0.777398	0.00325565	7.47027	
4.12252	-2.58226	0.242672	-5.16972	3.28039	-0.242672	951.208	356.39	0.01304	0.460831	-0.182888	0.00265771	-5.19782	0.993509	0.00328239	7.47458	
4.09918	-2.58069	0.243125	-5.14637	3.27883	-0.243125	656.356	224.978	0.0138803	0.554698	-0.130362	0.00331671	-5.64443	0.647662	0.00324224	7.46768	
4.0992	-2.58069	0.243121	-5.1464	3.27882	-0.243121	833.136	304.022	0.0102573	0.561421	-0.12788	0.00333016	-5.64419	0.647557	0.00324228	7.46768	
4.10204	-2.58089	0.243091	-5.14923	3.27902	-0.243091	855.242	313.857	0.0104169	0.565925	-0.128631	0.00327453	-5.58906	0.690567	0.00324648	7.46854	
4.11064	-2.58146	0.242968	-5.15783	3.2796	-0.242968	901.5	334.388	0.0113697	0.569428	-0.134437	0.00309238	-5.423	0.819475	0.00326043	7.47111	
4.11062	-2.58146	0.242986	-5.15781	3.27959	-0.242986	836.277	305.23	0.0125736	0.572974	-0.133093	0.00309863	-5.42298	0.819296	0.00326044	7.47111	
4.09588	-2.58047	0.243139	-5.14308	3.2786	-0.243139	720.468	253.685	0.0119129	0.55854	-0.126131	0.003402	-5.70921	0.596752	0.00323758	7.46667	
4.11638	-2.58185	0.242904	-5.16358	3.27998	-0.242904	993.202	375.294	0.0109857	0.578165	-0.135818	0.00298539	-5.31191	0.904946	0.00327082	7.47283	
4.11641	-2.58185	0.242896	-5.1636	3.27998	-0.242896	838.414	306.086	0.0137005	0.574564	-0.137085	0.00297894	-5.31167	0.904902	0.00327085	7.47283	
4.11932	-2.58204	0.242854	-5.16651	3.28017	-0.242854	861.083	316.175	0.0138887	0.569646	-0.141058	0.00290948	-5.25584	0.947584	0.00327639	7.47369	
4.12805	-2.58261	0.242762	-5.17525	3.28074	-0.242762	907.881	336.968	0.0148767	0.547796	-0.155089	0.00269291	-5.08759	1.07485	0.00329435	7.47626	
4.12807	-2.58261	0.242748	-5.17527	3.28074	-0.242748	841.85	307.436	0.015918	0.552596	-0.153433	0.00270173	-5.0876	1.07496	0.00329435	7.47626	
4.13393	-2.58299	0.242684	-5.18112	3.28112	-0.242684	887.833	327.914	0.0163508	0.538194	-0.162547	0.00256243	-4.97509	1.15954	0.00330741	7.47798	
4.13393	-2.58299	0.242694	-5.18113	3.28112	-0.242694	843.567	308.121	0.016999	0.536868	-0.162928	0.00255994	-4.97484	1.15932	0.00330742	7.47798	
4.13686	-2.58318	0.242676	-5.18406	3.28131	-0.242676	866.613	318.385	0.0172132	0.531844	-0.166557	0.00249511	-4.91827	1.20129	0.00331427	7.47884	
4.14571	-2.58374	0.242622	-5.19291	3.28187	-0.242622	914.111	339.51	0.0182326	0.531405	-0.171994	0.00232968	-4.74784	1.32665	0.00333612	7.48141	
4.14572	-2.58374	0.242621	-5.19291	3.28187	-0.242621	847.071	309.518	0.0191074	0.525437	-0.174106	0.00232006	-4.74785	1.32668	0.00333612	7.48141	
4.15163	-2.58411	0.242588	-5.19883	3.28224	-0.242588	893.699	330.299	0.0195984	0.5254	-0.177464	0.00221369	-4.63388	1.40993	0.00335174	7.48313	
4.15165	-2.58411	0.242586	-5.19885	3.28224	-0.242586	848.983	310.295	0.0201357	0.528844	-0.176204	0.0022192	-4.63364	1.40979	0.00335174	7.48313	
4.15464	-2.58429	0.242561	-5.20184	3.28242	-0.242561	872.392	320.728	0.0203836	0.532637	-0.176492	0.00217317	-4.57636	1.45128	0.00335987	7.48398	
4.16367	-2.58484	0.242466	-5.21087	3.28298	-0.242466	920.913	342.319	0.0214543	0.539787	-0.178698	0.00203248	-4.40385	1.57541	0.00338552	7.48656	
4.16366	-2.58484	0.242477	-5.21086	3.28297	-0.242477	852.353	311.649	0.0221654	0.541384	-0.1781	0.00203462	-4.40384	1.57532	0.00338551	7.48656	
4.17183	-2.58534	0.242392	-5.21903	3.28347	-0.242392	916.815	340.388	0.0229443	0.550244	-0.179057	0.00191566	-4.24788	1.68677	0.00341024	7.48888	
4.17186	-2.58534	0.242384	-5.21906	3.28347	-0.242384	855.16	312.805	0.0235043	0.547096	-0.18009	0.00191147	-4.24745	1.6866	0.00341023	7.48888	
4.17598	-2.58558	0.242343	-5.22318	3.28371	-0.242343	887.333	327.152	0.0238996	0.543722	-0.183132	0.00184263	-4.16894	1.74198	0.00342314	7.49004	
4.18832	-2.58631	0.242289	-5.23552	3.28444	-0.242289	953.456	356.619	0.0254577	0.533742	-0.191469	0.00164323	-3.93208	1.90655	0.00346393	7.49352	
4.17099	-2.58529	0.2424	-5.21819	3.28342	-0.2424	723.084	253.694	0.0246151	0.549302	-0.178976	0.00192758	-4.2638	1.6754	0.00340764	7.48864	
4.17102	-2.58529	0.242394	-5.21822	3.28342	-0.242394	854.856	312.679	0.0233688	0.546762	-0.17981	0.00192418	-4.26345	1.67526	0.00340763	7.48864	
4.17472	-2.58551	0.242356	-5.22191	3.28364	-0.242356	883.754	325.566	0.02372	0.544764	-0.182202	0.00186355	-4.193	1.72503	0.00341915	7.48968	
4.18581	-2.58616	0.242287	-5.23301	3.28429	-0.242287	943.196	352.049	0.0251056	0.536389	-0.189661	0.00168402	-3.9806	1.87317	0.00345537	7.49281	
4.18583	-2.58616	0.242267	-5.23303	3.28429	-0.242267	859.191	314.447	0.0257216	0.54307	-0.187422	0.00169346	-3.98062	1.87332	0.0034554	7.49281	
4.19326	-2.5866	0.242208	-5.24046	3.28473	-0.242208	917.677	340.547	0.0265236	0.541525	-0.190834	0.00158456	-3.83853	1.97174	0.00348104	7.49489	
4.19328	-2.58659	0.242214	-5.24047	3.28472	-0.242214	861.345	315.338	0.0268674	0.540934	-0.190939	0.0015838	-3.83818	1.97147	0.00348098	7.49489	
4.19701	-2.58681	0.242193	-5.2442	3.28494	-0.242193	890.675	328.428	0.0272694	0.542012	-0.191848	0.00153316	-3.7667	2.02029	0.00349418	7.49593	
4.20826	-2.58744	0.24212	-5.25545	3.28557	-0.24212	951.113	355.38	0.0287343	0.555735	-0.19068	0.00139986	-3.55128	2.16599	0.00353542	7.49906	
4.20826	-2.58744	0.242119	-5.25545	3.28557	-0.242119	865.681	317.127	0.0291042	0.550061	-0.192635	0.00139299	-3.55128	2.16602	0.00353543	7.49906	
4.21578	-2.58786	0.242074	-5.26297	3.28599	-0.242074	925.013	343.626	0.0300123	0.556339	-0.192648	0.00130472	-3.40718	2.26268	0.00356432	7.50114	
4.21579	-2.58786	0.242073	-5.26299	3.28599	-0.242073	868.028	318.11	0.0301939	0.557617	-0.19214	0.0013064	-3.40684	2.26246	0.00356424	7.50114	
4.21957	-2.58806	0.242047	-5.26677	3.2862	-0.242047	897.749	331.386	0.0306521	0.562049	-0.19161	0.00126517	-3.33437	2.3105	0.00357905	7.50218	
4.23096	-2.58868	0.241962	-5.27816	3.28681	-0.241962	958.945	358.701	0.0322053	0.571273	-0.191154	0.00114184	-3.116	2.45387	0.00362498	7.50531	
4.23096	-2.58868	0.241969	-5.27815	3.28681	-0.241969	872.301	319.892	0.0323297	0.572796	-0.190605	0.00114337	-3.11599	2.4538	0.00362496	7.50531	
4.21165	-2.58763	0.242098	-5.25885	3.28576	-0.242098	719.919	251.807	0.0301776	0.552943	-0.192618	0.00135287	-3.48616	2.20963	0.00354831	7.5	
4.24138	-2.58923	0.241899	-5.28857	3.28736	-0.241899	1101.26	422.367	0.0337384	0.584124	-0.188937	0.00103972	-2.91598	2.58396	0.00366896	7.50816	
4.2414	-2.58923	0.241898	-5.2886	3.28736	-0.241898	875.624	321.299	0.0337518	0.582976	-0.189203	0.00103889	-2.91535	2.58354	0.00366877	7.50816	
4.24663	-2.5895	0.241867	-5.29383	3.28763	-0.241867	916.748	339.685	0.0344704	0.586419	-0.188924	0.000987136	-2.81458	2.64798	0.00369132	7.50959	
4.26235	-2.59029	0.241807	-5.30954	3.28843	-0.241807	1001.15	377.415	0.0367742	0.602747	-0.185432	0.000846017	-2.51046	2.83944	0.00376133	7.51387	
4.26237	-2.5903	0.241784	-5.30957	3.28843	-0.241784	881.724	323.874	0.0365073	0.606899	-0.184107	0.000850266	-2.51047	2.8396	0.0037614	7.51387	
4.2729	-2.59082	0.241714	-5.3201	3.28895	-0.241714	964.78	361.043	0.038136	0.619808	-0.180968	0.00076486	-2.30689	2.96658	0.00381038	7.51672	
4.27292	-2.59081	0.241715	-5.32012	3.28895	-0.241715	884.776	325.18	0.0378412	0.617047	-0.181784	0.000762758	-2.30627	2.96614	0.00381013	7.51672	
4.27819	-2.59107	0.241692	-5.32539	3.2892	-0.241692	926.322	343.777	0.0386591	0.619864	-0.181241	0.000718912	-2.20373	3.02892	0.003835	7.51815	
4.294	-2.59181	0.241665	-5.34119	3.28995	-0.241665	1011.21	381.78	0.0411025	0.647239	-0.172625	0.000610406	-1.89435	3.21523	0.00391144	7.52243	
4.29404	-2.59182	0.241617	-5.34124	3.28995	-0.241617	891.146	327.9	0.0404231	0.647315	-0.172789	0.000611139	-1.89439	3.21561	0.00391165	7.52243	
4.30723	-2.59243	0.241527	-5.35443	3.29056	-0.241527	995.057	374.46	0.0427151	0.660702	-0.168854	0.000522094	-1.63704	3.36943	0.003978	7.52598	
4.30723	-2.59242	0.241539	-5.35443	3.29055	-0.241539	894.694	329.437	0.0419694	0.652904	-0.171288	0.000516663	-1.63611	3.36866	0.00397745	7.52598	
4.31379	-2.59271	0.241544	-5.36099	3.29084	-0.241544	946.534	352.674	0.0431113	0.655147	-0.17042	0.000471486	-1.50631	3.4442	0.00401081	7.52775	
4.33346	-2.59355	0.241552	-5.38066	3.29168	-0.241552	1052.38	400.147	0.0463558	0.772672	-0.130049	0.000422523	-1.1143	3.66777	0.00411283	7.53307	
4.3016	-2.59217	0.241565	-5.3488	3.2903	-0.241565	649.802	219.49	0.0397618	0.654919	-0.170558	0.000559262	-1.74684	3.30382	0.00394933	7.52446	
4.3016	-2.59216	0.241569	-5.3488	3.2903	-0.241569	893.014	328.708	0.0413146	0.652345	-0.17136	0.000557411	-1.74654	3.30357	0.00394915	7.52446	
4.30538	-2.59233	0.241555	-5.35257	3.29047	-0.241555	922.852	342.078	0.0419543	0.653966	-0.170868	0.000530719	-1.6724	3.34727	0.00396809	7.52548	
4.31669	-2.59284	0.241531	-5.36388	3.29097	-0.241531	983.607	369.303	0.0437466	0.667851	-0.16609	0.000460818	-1.4491	3.47734	0.00402564	7.52853	
4.3167	-2.59284	0.241516	-5.3639	3.29097	-0.241516	897.491	330.636	0.043056	0.665081	-0.16709	0.000459024	-1.44912	3.47747	0.00402572	7.52853	
4.32425	-2.59317	0.241494	-5.37145	3.2913	-0.241494	957.134	357.385	0.0444182	0.672054	-0.164634	0.000413616	-1.29986	3.56377	0.00406497	7.53056	
4.32425	-2.59317	0.241497	-5.37145	3.2913	-0.241497	899.58	331.545	0.0439012	0.673361	-0.164121	0.000414654	-1.29956	3.5635	0.00406476	7.53056	
4.32802	-2.59333	0.241486	-5.37522	3.29146	-0.241486	929.478	344.953	0.0445845	0.679406	-0.161962	0.000394609	-1.22458	3.60631	0.00408447	7.53158	
4.33937	-2.5938	0.241432	-5.38657	3.29193	-0.241432	990.534	372.333	0.0464468	0.697443	-0.155462	0.000337554	-0.998825	3.73403	0.00414437	7.53463	
4.33936	-2.5938	0.241443	-5.38656	3.29193	-0.241443	903.893	333.416	0.0455569	0.695725	-0.156006	0.00033634	-0.998817	3.73396	0.00414431	7.53463	
4.33455	-2.5936	0.24146	-5.38175	3.29173	-0.24146	865.854	316.345	0.0446784	0.688364	-0.158709	0.000360255	-1.09478	3.67995	0.0041188	7.53333	
4.34971	-2.59423	0.241405	-5.39691	3.29236	-0.241405	1022.64	386.724	0.0479749	0.711446	-0.150227	0.000287077	-0.792167	3.84983	0.00420017	7.53741	
4.34971	-2.59422	0.2414	-5.39691	3.29235	-0.2414	907.018	334.781	0.0466593	0.711314	-0.150194	0.000287377	-0.791631	3.84941	0.00419979	7.53741	
4.35489	-2.59443	0.241376	-5.40209	3.29256	-0.241376	947.989	353.171	0.0476642	0.7163	-0.148205	0.000262537	-0.687672	3.90676	0.00422781	7.5388	
4.37036	-2.59503	0.241351	-5.41756	3.29316	-0.241351	1031.13	390.508	0.050325	0.726291	-0.143449	0.000188815	-0.374289	4.07688	0.00431231	7.54298	
4.34791	-2.59415	0.241411	-5.39511	3.29228	-0.241411	734.937	257.431	0.0445983	0.708726	-0.151223	0.000295424	-0.827998	3.82975	0.00419037	7.53693	
4.34792	-2.59415	0.241408	-5.39511	3.29228	-0.241408	906.482	334.545	0.0464701	0.708637	-0.1512	0.00029563	-0.827632	3.82946	0.00419011	7.53693	
4.3522	-2.59432	0.241389	-5.39939	3.29245	-0.241389	940.354	349.749	0.0472947	0.713488	-0.149316	0.000275212	-0.741788	3.87695	0.00421321	7.53808	
4.36501	-2.59482	0.24135	-5.4122	3.29295	-0.24135	1009.23	380.672	0.0494753	0.722894	-0.145208	0.00021435	-0.483233	4.01821	0.00428304	7.54153	
4.36501	-2.59482	0.241346	-5.41221	3.29295	-0.241346	911.428	336.704	0.0482444	0.727272	-0.143725	0.000216834	-0.483234	4.01821	0.00428304	7.54153	
4.37355	-2.59515	0.241316	-5.42074	3.29328	-0.241316	979.096	367.1	0.0499779	0.742808	-0.13763	0.00018215	-0.310394	4.11181	0.00432991	7.54383	
4.37354	-2.59515	0.241317	-5.42074	3.29328	-0.241317	913.863	337.772	0.0490967	0.742081	-0.137814	0.000181984	-0.310037	4.11149	0.0043296	7.54383	
4.3778	-2.5953	0.241305	-5.425	3.29344	-0.241305	947.676	352.962	0.0499589	0.748818	-0.135063	0.000165123	-0.223193	4.15784	0.00435267	7.54499	
