Error J1	Error J2	Error J3	Position J1	Position J2	Position J3	desTorque1	desTorque2	desTorque3	coriolis1	coriolis2	coriolis3	grav1	grav2	grav3	time	
-0.00672514	0.0100916	0.00773284	0.87939	-1.63907	0.341333	0.0250252	0.0277669	0.0226606	3.60231e-07	-1.10293e-07	7.43788e-08	-0.796402	2.03989	-0.214611	38.2993	
-0.00670731	0.0100922	0.00773324	0.879372	-1.63907	0.341333	0.00431497	0.00562833	0.00475928	2.90552e-08	-3.94837e-08	9.15124e-09	-0.796317	2.03992	-0.214602	38.2993	
-0.00665655	0.0100199	0.00769143	0.879321	-1.63899	0.341374	-0.00325279	-0.00277057	-0.00209399	1.54646e-07	-5.89601e-08	3.3129e-08	-0.796252	2.03986	-0.214634	38.3411	
-0.00670441	0.0104666	0.00795141	0.879369	-1.63944	0.341114	0.0715886	0.0738512	0.0591607	2.09471e-06	-1.3455e-06	5.04877e-07	-0.7954	2.04083	-0.214301	38.4664	
-0.00672154	0.0100765	0.00772407	0.879386	-1.63905	0.341342	-0.068201	-0.0649612	-0.0508973	3.3922e-07	-1.07921e-07	7.04596e-08	-0.796421	2.03986	-0.214621	38.2905	
-0.00670728	0.0100769	0.00772439	0.879372	-1.63905	0.341341	0.0037427	0.00516271	0.00441316	1.72347e-06	-4.97164e-07	3.52712e-07	-0.796353	2.03989	-0.214614	38.2905	
-0.00668064	0.0102943	0.00785109	0.879345	-1.63927	0.341215	0.0431871	0.0437404	0.0348669	1.76704e-07	-5.98516e-08	3.70721e-08	-0.795704	2.04047	-0.214427	38.3279	
-0.00664162	0.00933128	0.00729041	0.879306	-1.63831	0.341775	-0.158987	-0.156128	-0.1234	2.31743e-05	-7.36241e-06	4.81495e-06	-0.797843	2.03823	-0.215176	38.4399	
-0.00671428	0.010046	0.00770637	0.879379	-1.63902	0.341359	0.113506	0.115907	0.0926112	2.96941e-07	-1.04878e-07	6.27518e-08	-0.796461	2.0398	-0.214642	38.2727	
-0.00670601	0.0100463	0.00770656	0.879371	-1.63902	0.341359	0.00277885	0.00437751	0.00382929	1.74916e-07	-1.00463e-07	4.09514e-08	-0.796421	2.03982	-0.214638	38.2727	
-0.00667801	0.00987934	0.00760943	0.879343	-1.63885	0.341456	-0.0231608	-0.021778	-0.0169952	2.08205e-07	-5.98263e-08	4.2591e-08	-0.796692	2.03947	-0.214757	38.3012	
-0.00672038	0.01088	0.00819203	0.879385	-1.63985	0.340874	0.168119	0.168984	0.134419	1.01722e-05	-3.29023e-06	2.11727e-06	-0.794479	2.0418	-0.213979	38.3865	
-0.00671015	0.0100287	0.00769629	0.879375	-1.639	0.34137	-0.143452	-0.13999	-0.110453	2.72913e-07	-1.04187e-07	5.84782e-08	-0.796483	2.03977	-0.214654	38.2626	
-0.00670456	0.0100288	0.00769642	0.879369	-1.639	0.341369	0.00234359	0.00402222	0.00356497	2.27966e-06	-7.31102e-07	4.74127e-07	-0.796456	2.03978	-0.214651	38.2626	
-0.0067028	0.010215	0.00780479	0.879367	-1.63919	0.341261	0.0339536	0.0353254	0.0283625	2.16907e-07	-6.0853e-08	4.42097e-08	-0.795999	2.04023	-0.214501	38.286	
-0.00665329	0.00945393	0.00736177	0.879318	-1.63843	0.341704	-0.122549	-0.120461	-0.0952348	4.29842e-06	-1.69803e-06	9.27335e-07	-0.797602	2.0385	-0.215084	38.3561	
-0.00670822	0.0100206	0.00769159	0.879373	-1.63899	0.341374	0.0906807	0.0928852	0.0742796	2.61718e-07	-1.04123e-07	5.65137e-08	-0.796493	2.03975	-0.214659	38.2578	
-0.0067037	0.0100207	0.00769169	0.879368	-1.63899	0.341374	0.00216881	0.00387933	0.00345863	3.77155e-09	-3.67861e-09	1.03891e-09	-0.796472	2.03976	-0.214657	38.2578	
-0.00669335	0.00996133	0.00765712	0.879358	-1.63894	0.341409	-0.00724352	-0.00557487	-0.0040609	2.18394e-07	-6.20679e-08	4.46021e-08	-0.796567	2.03964	-0.214699	38.2789	
-0.00670304	0.0104245	0.00792682	0.879368	-1.6394	0.341139	0.0801167	0.0812057	0.0647455	1.59166e-06	-4.55249e-07	3.25262e-07	-0.795495	2.04074	-0.214334	38.3419	
-0.00668354	0.010159	0.00777222	0.879348	-1.63913	0.341294	-0.0411023	-0.0392471	-0.0307749	-1.23662e-08	-6.04715e-08	4.06724e-09	-0.796044	2.04014	-0.214536	38.3419	
-0.00669737	0.00998207	0.00766923	0.879362	-1.63896	0.341397	-0.0310764	-0.028422	-0.0219927	1.63653e-07	-8.81927e-08	3.77189e-08	-0.796535	2.03968	-0.214685	38.2333	
-0.0067039	0.0100556	0.00771197	0.879369	-1.63903	0.341354	0.0131617	0.0150356	0.0123564	5.59596e-08	-1.81989e-08	1.16644e-08	-0.796389	2.03984	-0.214629	38.2667	
-0.00670168	0.010122	0.00775064	0.879366	-1.6391	0.341315	0.0133383	0.0149664	0.0122461	-1.00517e-08	-1.22723e-08	-4.93731e-10	-0.796218	2.04001	-0.214575	38.3	
-0.00668882	0.0101577	0.00777144	0.879353	-1.63913	0.341294	0.00970238	0.0110783	0.00910132	-3.42217e-08	-4.82504e-08	-1.01486e-09	-0.796072	2.04012	-0.21454	38.3333	
-0.00665563	0.0101559	0.00777051	0.87932	-1.63913	0.341295	0.00635848	0.00720377	0.00590681	4.64354e-07	-2.1477e-07	1.03353e-07	-0.79592	2.04019	-0.214525	38.384	
-0.0066493	0.0101823	0.00778594	0.879314	-1.63916	0.34128	0.00721753	0.00879666	0.00733387	9.67265e-08	-1.32153e-07	3.05341e-08	-0.795827	2.04027	-0.2145	38.384	
-0.00662952	0.0101741	0.00778126	0.879294	-1.63915	0.341285	0.00330005	0.00455122	0.00388897	-7.98729e-08	-1.97302e-07	6.35558e-09	-0.795754	2.04029	-0.214497	38.405	
-0.00651123	0.0100186	0.0076913	0.879176	-1.63899	0.341375	-0.00719467	-0.00857927	-0.00711902	1.2729e-06	-4.50374e-07	2.69086e-07	-0.795573	2.04016	-0.214561	38.468	
-0.00654345	0.0101808	0.00778564	0.879208	-1.63915	0.34128	0.0249298	0.0273198	0.0222281	2.38552e-08	-2.17257e-07	2.65552e-08	-0.795333	2.04049	-0.214448	38.468	
-0.00666369	0.0101597	0.00777272	0.879328	-1.63913	0.341293	-0.0200432	-0.0145826	-0.0103882	1.4944e-07	-1.08556e-07	3.73246e-08	-0.795949	2.04018	-0.214526	38.3667	
-0.00662842	0.0101663	0.00777674	0.879293	-1.63914	0.341289	0.00817387	0.00892959	0.00725873	3.33844e-07	-1.55677e-07	7.44351e-08	-0.795767	2.04027	-0.214503	38.4	
-0.00658741	0.0101749	0.00778197	0.879252	-1.63915	0.341284	0.00945385	0.0100223	0.00808572	3.05291e-07	-1.68635e-07	7.0775e-08	-0.795554	2.04038	-0.214475	38.4333	
-0.00654516	0.0101807	0.00778556	0.87921	-1.63915	0.34128	0.0092253	0.00975008	0.00785988	3.96747e-08	-2.12343e-07	2.8816e-08	-0.795342	2.04048	-0.214449	38.4667	
-0.00647957	0.0101845	0.00778817	0.879144	-1.63916	0.341278	0.0125086	0.0123232	0.00974823	-5.55376e-07	-5.7029e-07	-3.8394e-08	-0.795024	2.04063	-0.214413	38.5197	
-0.00645987	0.0101381	0.00776122	0.879125	-1.63911	0.341305	-0.00307072	-0.00178126	-0.00113279	-3.25607e-07	-3.59113e-07	-1.99542e-08	-0.795044	2.04056	-0.21444	38.5197	
-0.00642565	0.0101178	0.00774961	0.87909	-1.63909	0.341316	0.00364882	0.00443648	0.00369745	-3.25097e-07	-4.94543e-07	-5.90821e-09	-0.794932	2.04058	-0.214438	38.5455	
-0.00622882	0.010199	0.00779798	0.878893	-1.63917	0.341268	0.045958	0.0416149	0.0321067	-3.95781e-07	-1.04073e-06	3.79826e-08	-0.793812	2.0412	-0.214274	38.6229	
-0.00625637	0.00999517	0.00767911	0.878921	-1.63897	0.341387	-0.0370979	-0.0341049	-0.0264366	-3.36162e-07	-4.15266e-07	-1.59986e-08	-0.794432	2.04065	-0.21445	38.6229	
-0.00649508	0.0101731	0.0077814	0.87916	-1.63915	0.341284	-0.00338381	0.00510687	0.00591789	-2.73215e-07	-3.07819e-07	-1.60778e-08	-0.795125	2.04057	-0.21443	38.5	
-0.00643123	0.0101455	0.00776569	0.879096	-1.63912	0.3413	0.00687385	0.00679691	0.00538226	-3.07765e-07	-3.51194e-07	-1.765e-08	-0.794891	2.04064	-0.214419	38.5333	
-0.00636198	0.0101009	0.00774009	0.879027	-1.63907	0.341326	0.00481103	0.00459166	0.0035998	-1.65641e-07	-3.73859e-07	9.55056e-09	-0.794674	2.04068	-0.21442	38.5667	
-0.00629575	0.0100421	0.00770625	0.87896	-1.63902	0.34136	0.00196719	0.00185029	0.00144542	-1.6194e-07	-3.85585e-07	1.14128e-08	-0.794504	2.04068	-0.214433	38.6	
-0.00615568	0.00985643	0.00759888	0.87882	-1.63883	0.341467	-0.00875377	-0.0108229	-0.0090479	-4.46745e-07	-8.01664e-07	4.51856e-09	-0.794294	2.04053	-0.21451	38.6873	
-0.00612738	0.00989941	0.00762404	0.878792	-1.63887	0.341442	0.0138539	0.0145887	0.0117543	-2.87957e-07	-3.54991e-07	-1.37703e-08	-0.794057	2.04069	-0.214461	38.6873	
-0.00610123	0.00987771	0.00761146	0.878766	-1.63885	0.341454	0.00241118	0.00334923	0.00286889	-7.2787e-07	-8.2499e-07	-4.22591e-08	-0.793987	2.04069	-0.214466	38.7195	
-0.00570354	0.00894634	0.007071	0.878368	-1.63792	0.341995	-0.0985696	-0.106741	-0.0865872	2.3523e-06	-2.04864e-06	6.23428e-07	-0.794364	2.03929	-0.215008	38.8161	
-0.00580365	0.00962409	0.00746521	0.878468	-1.6386	0.341601	0.103928	0.106958	0.0856485	9.32829e-07	-3.32801e-07	1.97536e-07	-0.7932	2.04071	-0.214517	38.8161	
-0.00623849	0.00997089	0.00766508	0.878903	-1.63894	0.341401	-0.00364992	0.0102269	0.011176	-4.08707e-07	-4.29721e-07	-2.71961e-08	-0.794407	2.04063	-0.214461	38.6333	
-0.0061641	0.00987572	0.00761008	0.878829	-1.63885	0.341456	-0.00305433	-0.00336902	-0.00274142	-9.0959e-08	-3.79719e-07	2.32435e-08	-0.794287	2.04055	-0.214499	38.6667	
-0.00607302	0.00977004	0.00754905	0.878738	-1.63874	0.341517	-0.00232473	-0.00313912	-0.00266683	1.09567e-06	-4.48485e-07	2.37935e-07	-0.794114	2.04049	-0.214537	38.7	
-0.00597773	0.00967517	0.0074943	0.878642	-1.63865	0.341572	0.000206133	-0.000785149	-0.000834505	2.52272e-06	-7.17623e-07	5.15372e-07	-0.793895	2.04047	-0.214565	38.7333	
-0.00589073	0.0096124	0.00745816	0.878555	-1.63859	0.341608	0.00454213	0.00370021	0.00276185	3.08824e-06	-8.68923e-07	6.29943e-07	-0.793637	2.0405	-0.214571	38.7667	
-0.00582452	0.00960307	0.00745295	0.878489	-1.63858	0.341613	0.0106871	0.0103243	0.00812854	1.97676e-06	-5.58384e-07	4.0345e-07	-0.793349	2.04062	-0.214545	38.8	
-0.00572251	0.00977461	0.00755277	0.878387	-1.63875	0.341513	0.0474845	0.0456158	0.0358237	4.35142e-07	-2.42335e-06	3.26085e-07	-0.792457	2.04125	-0.214356	38.8956	
-0.00564702	0.00942031	0.0073466	0.878312	-1.63839	0.341719	-0.0472009	-0.0471084	-0.0373993	9.46867e-08	-7.96985e-07	9.88599e-08	-0.792956	2.04055	-0.214601	38.8956	
-0.00562106	0.00932399	0.00729053	0.878286	-1.6383	0.341775	-0.0103259	-0.00934945	-0.0072028	1.69672e-06	-6.35466e-07	3.62489e-07	-0.793066	2.04037	-0.214665	38.9353	
-0.00558664	0.0124614	0.00911387	0.878251	-1.64144	0.339952	0.550166	0.543747	0.430401	2.65445e-05	-2.46174e-05	7.1593e-06	-0.785352	2.048	-0.212142	39.0544	
-0.00524708	0.00910971	0.00716458	0.877912	-1.63808	0.341901	-0.522784	-0.523856	-0.416405	3.69399e-05	-1.57623e-05	8.09236e-06	-0.791827	2.04065	-0.214648	39.0544	
-0.00578351	0.00966879	0.00749118	0.878448	-1.63864	0.341575	0.0182591	0.0345377	0.0310882	-2.05516e-07	-2.83852e-07	-6.66567e-09	-0.792998	2.04086	-0.214471	38.8333	
-0.00573101	0.00980219	0.00756853	0.878396	-1.63878	0.341497	0.0334891	0.0331839	0.02629	3.28715e-06	-2.85392e-06	8.69392e-07	-0.79243	2.04129	-0.214339	38.8667	
-0.00566346	0.00994834	0.00765314	0.878328	-1.63892	0.341413	0.0381818	0.0373793	0.0295071	2.35478e-05	-1.18477e-05	5.34063e-06	-0.791761	2.04179	-0.214188	38.9	
-0.00558408	0.0100489	0.0077112	0.878249	-1.63902	0.341355	0.0323386	0.0312625	0.0245843	6.01638e-05	-2.64704e-05	1.32523e-05	-0.791146	2.0422	-0.214068	38.9333	
-0.00549608	0.0100455	0.00770887	0.878161	-1.63902	0.341357	0.015893	0.0147681	0.0114712	9.68234e-05	-4.03188e-05	2.10923e-05	-0.790742	2.04238	-0.214026	38.9667	
-0.00540269	0.0098799	0.00761231	0.878067	-1.63885	0.341454	-0.0112224	-0.0121689	-0.00988281	0.000107807	-4.3889e-05	2.33846e-05	-0.790702	2.04218	-0.214111	39	
-0.00530711	0.00949369	0.00738771	0.877972	-1.63847	0.341678	-0.049077	-0.049613	-0.039528	7.50217e-05	-3.07261e-05	1.62971e-05	-0.791184	2.04145	-0.214372	39.0333	
-0.00502243	0.00743304	0.00619042	0.877687	-1.63641	0.342875	-0.310378	-0.312732	-0.248944	3.71092e-05	-1.22273e-05	7.76574e-06	-0.794813	2.03708	-0.215871	39.1338	
-0.00515947	0.0090039	0.00710368	0.877824	-1.63798	0.341962	0.252257	0.254163	0.202354	1.27933e-05	-4.15462e-06	2.66799e-06	-0.79167	2.04058	-0.214688	39.1338	
-0.00519018	0.00944181	0.00735696	0.877855	-1.63842	0.341709	0.073694	0.0750228	0.0598782	6.44031e-05	-2.85088e-05	1.4211e-05	-0.79076	2.04157	-0.214354	39.1735	
-0.00285379	-0.0107517	-0.00437915	0.875518	-1.61822	0.353445	-3.14174	-3.15613	-2.51353	0.000794263	-0.000290035	0.000171467	-0.828687	1.9976	-0.229194	39.2926	
-0.00508553	0.00790405	0.00646408	0.87775	-1.63688	0.342602	2.8748	2.89981	2.30944	7.0113e-06	-2.0678e-06	1.44161e-06	-0.793974	2.03809	-0.215528	39.1115	
-0.0051564	0.00871631	0.00693631	0.877821	-1.63769	0.34213	0.131442	0.133099	0.106128	0.000644922	-0.000272233	0.000141021	-0.792349	2.03989	-0.214916	39.1115	
-0.00445062	0.00301979	0.00362497	0.877115	-1.63199	0.345441	-0.87669	-0.882792	-0.702846	2.67358e-05	-1.28076e-05	6.03308e-06	-0.802783	2.02764	-0.219096	39.14	
-0.00688989	0.0233723	0.0154533	0.879555	-1.65235	0.333613	3.14498	3.17923	2.53049	0.0108994	-0.00429986	0.00232587	-0.765306	2.07141	-0.204051	39.2257	
-0.00519143	0.00869441	0.00692329	0.877856	-1.63767	0.342143	-2.26658	-2.28229	-1.81659	9.24492e-06	-4.59996e-06	2.09374e-06	-0.792566	2.03977	-0.214951	39.0741	
-0.00519984	0.00879079	0.00697932	0.877864	-1.63776	0.342087	0.0177208	0.0191631	0.0155627	3.56678e-06	-1.12448e-06	7.40449e-07	-0.792373	2.03998	-0.214878	39.0741	
-0.00522732	0.00907687	0.00714557	0.877892	-1.63805	0.34192	0.0477386	0.0493234	0.0395482	2.52877e-05	-1.14692e-05	5.61005e-06	-0.791813	2.04061	-0.214664	39.0839	
-0.00483926	0.00587568	0.00528505	0.877504	-1.63485	0.343781	-0.492485	-0.495217	-0.394033	7.09478e-06	-4.0697e-06	1.66707e-06	-0.797711	2.03371	-0.21702	39.1134	
-0.00509135	0.00809198	0.00657324	0.877756	-1.63707	0.342493	0.345112	0.348925	0.278089	1.32792e-05	-6.63136e-06	3.01148e-06	-0.793548	2.03853	-0.215381	39.1134	
-0.00521267	0.00886073	0.00701993	0.877877	-1.63783	0.342046	0.116433	0.119711	0.0958461	1.95231e-05	-8.79928e-06	4.32624e-06	-0.792265	2.04012	-0.214829	39.0667	
-0.00512412	0.00828455	0.00668519	0.877789	-1.63726	0.342381	-0.083792	-0.0837167	-0.0664638	7.87416e-06	-4.09676e-06	1.80247e-06	-0.793238	2.03892	-0.215244	39.1	
-0.00504472	0.00782502	0.00641799	0.877709	-1.6368	0.342648	-0.065505	-0.0654372	-0.0519417	3.12839e-05	-1.4784e-05	7.00929e-06	-0.793973	2.03798	-0.21557	39.1331	
-0.00503584	0.00775853	0.00637929	0.8777	-1.63673	0.342687	-0.00855383	-0.00729033	-0.00547602	1.95833e-05	-9.6002e-06	4.42384e-06	-0.794092	2.03784	-0.215619	39.1331	
-0.00501237	0.00763015	0.00630456	0.877677	-1.6366	0.342761	-0.017112	-0.0161461	-0.0125772	1.83976e-05	-9.30722e-06	4.18637e-06	-0.794291	2.03758	-0.215709	39.1429	
-0.00493123	0.00724319	0.0060791	0.877596	-1.63622	0.342987	-0.0532554	-0.0534278	-0.0424537	3.82645e-05	-1.81733e-05	8.58697e-06	-0.794843	2.03682	-0.215977	39.1724	
-0.00492015	0.00710519	0.00599892	0.877585	-1.63608	0.343067	-0.0210364	-0.0196993	-0.0153062	1.78127e-05	-9.27055e-06	4.08212e-06	-0.795124	2.03651	-0.216081	39.1724	
-0.0050383	0.0077829	0.00639344	0.877703	-1.63676	0.342672	0.100441	0.103775	0.0832372	2.20722e-05	-1.07118e-05	4.97471e-06	-0.794044	2.03789	-0.2156	39.1333	
-0.00493723	0.00719938	0.00605379	0.877602	-1.63617	0.343012	-0.0841185	-0.0844276	-0.0671124	1.84186e-05	-9.4515e-06	4.20665e-06	-0.794977	2.0367	-0.216015	39.1667	
-0.00486245	0.0067907	0.0058157	0.877527	-1.63576	0.34325	-0.0583294	-0.0582732	-0.0462461	1.65357e-05	-9.03207e-06	3.8349e-06	-0.795612	2.03587	-0.216303	39.1921	
-0.00486133	0.00679334	0.00581716	0.877526	-1.63577	0.343249	0.00140084	0.00269587	0.00248116	1.57602e-05	-8.56509e-06	3.65052e-06	-0.7956	2.03588	-0.2163	39.1921	
-0.0048332	0.0066484	0.00573261	0.877498	-1.63562	0.343333	-0.0200611	-0.019234	-0.0150492	1.71291e-05	-9.42931e-06	3.98065e-06	-0.795818	2.03559	-0.216402	39.2019	
-0.00472482	0.00609481	0.00540955	0.877389	-1.63507	0.343656	-0.0788122	-0.0794441	-0.0632255	1.05794e-05	-6.43962e-06	2.52404e-06	-0.796645	2.03448	-0.216789	39.2314	
-0.00474015	0.0061873	0.00546341	0.877405	-1.63516	0.343602	0.0139341	0.0154803	0.0127089	1.32367e-05	-7.77967e-06	3.12882e-06	-0.796494	2.03467	-0.216723	39.2314	
-0.00483669	0.00666535	0.00574251	0.877501	-1.63564	0.343323	0.0685184	0.0716096	0.057663	1.50623e-05	-8.31393e-06	3.50261e-06	-0.795793	2.03562	-0.21639	39.2	
-0.00465823	0.00579413	0.00523365	0.877323	-1.63477	0.343832	-0.12325	-0.125237	-0.0999327	1.3683e-05	-8.46144e-06	3.27932e-06	-0.797058	2.0339	-0.216995	39.2586	
-0.00465474	0.00578667	0.00522911	0.877319	-1.63476	0.343837	-0.000757629	0.000441164	0.000683261	1.01971e-05	-6.39306e-06	2.453e-06	-0.79706	2.03389	-0.217	39.2586	
-0.00462161	0.00564132	0.00514391	0.877286	-1.63462	0.343922	-0.0201766	-0.0195444	-0.015331	1.29994e-05	-8.28721e-06	3.14191e-06	-0.797255	2.03361	-0.217099	39.2721	
-0.00442896	0.00477555	0.00463674	0.877094	-1.63375	0.344429	-0.121065	-0.123522	-0.0986926	7.86406e-06	-5.61953e-06	1.96583e-06	-0.798441	2.03192	-0.217693	39.3128	
-0.00447954	0.00502135	0.00478033	0.877144	-1.634	0.344286	0.0342099	0.0363787	0.0294869	7.98028e-06	-5.69656e-06	1.99373e-06	-0.798085	2.03241	-0.217523	39.3128	
-0.00473435	0.00615951	0.00544717	0.877399	-1.63513	0.343619	0.158265	0.164491	0.132248	1.32549e-05	-7.81859e-06	3.13614e-06	-0.796533	2.03462	-0.216742	39.2333	
-0.00462719	0.00566187	0.00515604	0.877292	-1.63464	0.34391	-0.0697442	-0.0704882	-0.0561395	1.07238e-05	-6.76864e-06	2.58476e-06	-0.797232	2.03364	-0.217085	39.2667	
-0.00451859	0.00518501	0.00487647	0.877183	-1.63416	0.344189	-0.0663481	-0.0672045	-0.0535588	7.92864e-06	-5.47976e-06	1.96167e-06	-0.797873	2.03272	-0.217412	39.3	
-0.00431097	0.00432609	0.00437157	0.876976	-1.6333	0.344694	-0.118099	-0.121036	-0.0968512	1.05242e-05	-8.35531e-06	2.71961e-06	-0.798974	2.03109	-0.217994	39.3699	
-0.00428741	0.00425708	0.00433015	0.876952	-1.63323	0.344736	-0.00951697	-0.00885728	-0.00682086	4.43198e-06	-3.82685e-06	1.1777e-06	-0.79903	2.03097	-0.218037	39.3699	
-0.00424589	0.00413142	0.00425475	0.876911	-1.63311	0.344811	-0.016729	-0.0164779	-0.0129852	7.39164e-06	-6.43314e-06	1.96978e-06	-0.79914	2.03075	-0.218118	39.3985	
-0.00372657	0.0021482	0.00308265	0.876391	-1.63112	0.345983	-0.267391	-0.276985	-0.222522	6.44641e-06	-6.14083e-06	1.77793e-06	-0.801498	2.02705	-0.219443	39.4842	
-0.00433595	0.00442912	0.00443214	0.877001	-1.6334	0.344634	0.301985	0.315886	0.254651	1.01273e-05	-7.92855e-06	2.60503e-06	-0.798842	2.03128	-0.217924	39.3615	
-0.00431886	0.00437905	0.00440209	0.876983	-1.63335	0.344664	-0.00711478	-0.0063006	-0.0047501	2.28021e-05	-1.86144e-05	5.94567e-06	-0.798883	2.0312	-0.217956	39.3615	
-0.00411333	0.00361085	0.00394766	0.876778	-1.63258	0.345118	-0.103481	-0.106604	-0.0854576	7.63138e-06	-6.49229e-06	2.01923e-06	-0.799776	2.02977	-0.218467	39.3858	
-0.00451201	0.00515814	0.00486102	0.877177	-1.63413	0.344205	0.207079	0.216529	0.174502	1.5382e-05	-1.10165e-05	3.84615e-06	-0.797907	2.03267	-0.21743	39.4588	
-0.00438464	0.00462995	0.00455021	0.877049	-1.6336	0.344516	-0.0728796	-0.0741978	-0.0592374	9.37354e-06	-7.12947e-06	2.38871e-06	-0.798586	2.03166	-0.217788	39.345	
-0.00437718	0.00460808	0.00453709	0.877042	-1.63358	0.344529	-0.00350399	-0.00245678	-0.00163759	6.8081e-06	-5.30085e-06	1.74784e-06	-0.798604	2.03163	-0.217802	39.345	
-0.00433615	0.00445342	0.00444574	0.877001	-1.63343	0.34462	-0.0215012	-0.0211474	-0.0166618	7.91792e-06	-6.38357e-06	2.05602e-06	-0.798785	2.03134	-0.217905	39.361	
-0.00412706	0.00366253	0.00397828	0.876792	-1.63264	0.345088	-0.106803	-0.109976	-0.0881457	4.65589e-06	-4.36006e-06	1.27378e-06	-0.799716	2.02987	-0.218433	39.4093	
-0.00417135	0.00384016	0.00408297	0.876836	-1.63281	0.344983	0.0226923	0.0247511	0.0202569	4.0167e-06	-3.89739e-06	1.11293e-06	-0.799494	2.0302	-0.218313	39.4093	
-0.00441572	0.00476251	0.00462802	0.87708	-1.63374	0.344438	0.122032	0.128338	0.10364	7.90274e-06	-5.89028e-06	2.00099e-06	-0.798411	2.03192	-0.217698	39.3333	
-0.00430478	0.00432987	0.00437288	0.876969	-1.6333	0.344693	-0.0591016	-0.060174	-0.0480324	5.63672e-06	-4.60422e-06	1.47015e-06	-0.798936	2.03111	-0.217988	39.3667	
-0.0041982	0.00393513	0.00413934	0.876863	-1.63291	0.344927	-0.0535386	-0.0545939	-0.0435968	4.01875e-06	-3.76343e-06	1.0991e-06	-0.79939	2.03038	-0.21825	39.4	
-0.00401969	0.00331045	0.00376831	0.876684	-1.63228	0.345298	-0.0830365	-0.0857164	-0.0687558	4.80305e-06	-5.50935e-06	1.42098e-06	-0.800064	2.02924	-0.218661	39.4635	
-0.00400056	0.00326521	0.00374044	0.876665	-1.63224	0.345325	-0.00675009	-0.00608601	-0.00460698	2.22609e-06	-2.83639e-06	6.88386e-07	-0.800084	2.02917	-0.218688	39.4635	
-0.00395695	0.00314549	0.00366772	0.876622	-1.63212	0.345398	-0.0160881	-0.0159823	-0.0126231	3.42798e-06	-4.46144e-06	1.07009e-06	-0.800169	2.02898	-0.218763	39.4906	
-0.00351522	0.00171806	0.00281363	0.87618	-1.63069	0.346252	-0.184023	-0.192675	-0.155391	1.72966e-06	-3.09969e-06	6.30725e-07	-0.801552	2.02645	-0.219688	39.5719	
-0.00366435	0.002247	0.00312772	0.876329	-1.63122	0.345938	0.066892	0.0710805	0.057678	-8.00665e-09	-5.4675e-07	5.62746e-08	-0.800972	2.02742	-0.219339	39.5719	
-0.00409681	0.00358495	0.00393113	0.876761	-1.63256	0.345135	0.165985	0.176758	0.143449	3.69972e-06	-3.87068e-06	1.05495e-06	-0.799762	2.02974	-0.21848	39.4333	
-0.00397786	0.00319191	0.00369661	0.876642	-1.63217	0.345369	-0.0520325	-0.0535054	-0.0428514	2.01835e-06	-2.41672e-06	6.0791e-07	-0.800155	2.02904	-0.218736	39.4667	
-0.00385616	0.00280384	0.00346431	0.876521	-1.63178	0.345602	-0.0510585	-0.0526522	-0.0422077	5.5881e-07	-9.53059e-07	1.98306e-07	-0.800523	2.02836	-0.218987	39.5	
-0.00374868	0.00247657	0.0032675	0.876413	-1.63145	0.345798	-0.0429146	-0.0442562	-0.0354715	1.79085e-08	-3.24091e-07	3.73043e-08	-0.800811	2.02779	-0.219196	39.5333	
-0.00367242	0.00226591	0.00313945	0.876337	-1.63124	0.345926	-0.027566	-0.0282794	-0.0226121	-3.40517e-08	-4.34746e-07	3.98912e-08	-0.800964	2.02744	-0.219328	39.5667	
-0.0035876	0.00207483	0.00302027	0.876252	-1.63105	0.346046	-0.0232159	-0.024246	-0.0195198	9.02949e-07	-2.82398e-06	4.5634e-07	-0.801031	2.02716	-0.219441	39.6261	
-0.00354627	0.00195381	0.00294688	0.876211	-1.63093	0.346119	-0.017315	-0.0172427	-0.0136143	1.17993e-07	-1.13796e-06	1.40837e-07	-0.80113	2.02695	-0.219518	39.6261	
-0.00351497	0.00189694	0.00290999	0.87618	-1.63087	0.346156	-0.00787108	-0.00766047	-0.00598038	-2.35316e-07	-9.00562e-07	5.38536e-08	-0.801122	2.02688	-0.21955	39.6532	
-0.0034027	0.00187723	0.00287703	0.876067	-1.63085	0.346189	0.00926422	0.00699086	0.00479276	3.31806e-06	-6.23095e-06	1.23974e-06	-0.800652	2.02706	-0.21952	39.7346	
-0.00330494	0.00142638	0.00261483	0.87597	-1.6304	0.346451	-0.0655445	-0.066428	-0.0528672	1.70728e-07	-1.10749e-06	1.47056e-07	-0.801282	2.02618	-0.219829	39.7346	
-0.00361641	0.00213969	0.00306066	0.876281	-1.63111	0.346005	0.0763548	0.0848506	0.070026	3.32543e-07	-1.30518e-06	1.96021e-07	-0.801008	2.02726	-0.219403	39.6	
-0.00354336	0.00197597	0.0029582	0.876208	-1.63095	0.346108	-0.0202456	-0.0210046	-0.0168667	9.17674e-07	-2.00936e-06	3.73009e-07	-0.801064	2.02701	-0.2195	39.6333	
-0.00346142	0.00179079	0.00284234	0.876126	-1.63076	0.346224	-0.0227628	-0.0237535	-0.0191183	1.26615e-06	-2.20875e-06	4.55289e-07	-0.80113	2.02673	-0.21961	39.6667	
-0.00337971	0.00160318	0.00272507	0.876044	-1.63058	0.346341	-0.0232963	-0.0242958	-0.019549	1.01464e-06	-1.85701e-06	3.74162e-07	-0.801203	2.02645	-0.219722	39.7	
